building_id,latitude,longitude,Energy_Consumption,CO2_Usage,Water_Usage,Energy_Intensity,CO2_Intensity,true_energy_label,true_ges_label,adresse_ban,numero_voie_ban,nom_rue_ban,code_postal_ban,nom_commune_ban,identifiant_ban,adresse_brut,nom_commune_brut,code_postal_brut,annee_construction,surface_habitable_immeuble,log1p_Energy_Consumption,log1p_CO2_Usage,log1p_Energy_Intensity,log1p_CO2_Intensity,city,year,PC1,PC2,cluster
2484E0305987C,43.88535200099007,5.167589037347715,11812.2,899.0,3543.6600000000003,95.3,7.2,D,B,15 Lotissement la Cerisaie 84220 Gordes,15,Lotissement la Cerisaie,84220,Gordes,84050_a030_00015,15 Lotissement La Cerisaie,GORDES,84220,1989.0,,9.376972829305497,6.802394763324311,4.56746831880408,2.1041341542702074,gordes,2024,-0.9250107627760421,-0.11055788034460397,0
2484E2188282B,43.91106701502048,5.200797988277242,8542.5,652.4,2562.75,142.0,10.0,E,B,74 Rue Baptistin Picca 84220 Gordes,74,Rue Baptistin Picca,84220,Gordes,84050_0035_00074,"74 Rue Baptistin Picca et 60, Rue André Lhote",GORDES,84220,,,9.052926038888328,6.48218949916697,4.962844630259907,2.3978952727983707,gordes,2024,-0.7889576604894322,0.7361797282009773,0
2484E2188229A,43.91106701502048,5.200797988277242,8236.6,628.4,2470.98,139.0,10.0,E,B,74 Rue Baptistin Picca 84220 Gordes,74,Rue Baptistin Picca,84220,Gordes,84050_0035_00074,"74 Rue Baptistin Picca et 60, Rue André Lhote
Appartement niveau 1",GORDES,84220,,,9.01646431834254,6.444766984630307,4.941642422609304,2.3978952727983707,gordes,2024,-0.8430914528378377,0.7513356304878089,0
2484E1756895G,43.92250501467471,5.191530023075435,26064.8,1985.8,7819.44,63.0,4.0,C,A,1420 Route de Senanque 84220 Gordes,1420,Route de Senanque,84220,Gordes,84050_0810_01420,1420 route de Senanque,GORDES,84220,,,10.168379389230722,7.594280583233195,4.1588830833596715,1.6094379124341003,gordes,2024,-0.7016616308054735,-1.5213826339597947,0
2484E0638829S,43.895590956969954,5.173725009701709,9741.3,550.9,2922.39,69.0,3.0,C,A,416 Chemin des Briquets 84220 Gordes,416,Chemin des Briquets,84220,Gordes,84050_0087_00416,416 chemin des briquets,GORDES,84220,,,9.184232508390396,6.3133668704454555,4.248495242049359,1.3862943611198906,gordes,2024,-1.8995232923238048,-0.4262428510412227,3
2484E2248878R,43.86587995919387,5.175544050373016,25916.9,1283.1,7775.07,149.0,7.0,D,B,1823 Chemin des Combettes 84220 Gordes,1823,Chemin des Combettes,84220,Gordes,84050_0132_01823,"1823, Chemin des Combettes",GORDES,84220,,,10.162689128665516,7.157813362837228,5.0106352940962555,2.0794415416798357,gordes,2024,0.021638665869856973,-0.3019351203264061,0
2484E2301263M,43.892309956481796,5.181345031136728,10239.4,1015.8,3071.8199999999997,71.0,7.0,B,B,237 Chemin des Fayards 84220 Gordes,237,Chemin des Fayards,84220,Gordes,84050_0250_00237,237 CHEMIN DES FAILLARDS,GORDES,84220,,,9.23409596033058,6.9244157198752445,4.276666119016055,2.0794415416798357,gordes,2024,-1.1934410020549833,-0.3690501558200581,0
2484E0283274N,43.90446802312713,5.194586960413986,10734.7,777.8,3220.4100000000003,45.0,3.0,B,A,1108 route des moines 84220 Gordes,1108,route des moines,84220,Gordes,84050_0565_01108,1108 route des moines,GORDES,84220,2005.0,,9.281329915452933,6.657754273498044,3.828641396489095,1.3862943611198906,gordes,2024,-2.0135774665077952,-1.0419183966586554,3
2484E2052405A,43.91122297308124,5.199920938255872,7409.4,556.3,2222.8199999999997,142.0,10.0,E,B,Place du Château 84220 Gordes,,Place du Château,84220,Gordes,84050_0115,Place du Château,GORDES,84220,,,8.910639697939818,6.32310369457549,4.962844630259907,2.3978952727983707,gordes,2024,-0.9425832933998942,0.8848625309729405,0
2484E0213166B,43.90520401289234,5.22618803463031,37812.7,1223.6,11343.81,293.0,9.0,E,B,142 chemin des pourquiers 84220 Gordes,142,chemin des pourquiers,84220,Gordes,84050_0710_00142,142 Chemin des Pourquier,GORDES,84220,,,10.540426749806826,7.110369539043854,5.683579767338681,2.302585092994046,gordes,2024,0.8660757159447734,0.24888162536949848,2
2484E2039657S,43.8756589957431,5.188052939353112,41272.4,11546.8,12381.72,125.0,34.0,D,D,207 Chemin des Beaumonnes 84220 Gordes,207,Chemin des Beaumonnes,84220,Gordes,84050_0065_00207,207 Chemin des Beaumonnes,GORDES,84220,,,10.627973503651749,9.354250221616569,4.836281906951478,3.5553480614894135,gordes,2024,1.9476526860196726,-0.970227065116284,1
2484E2290903A,43.896533020756905,5.234040018848033,30463.6,9726.8,9139.08,238.0,76.0,F,F,1228 Chemin des Ratiers 84220 Gordes,1228,Chemin des Ratiers,84220,Gordes,84050_0740_01228,"1228, Chemin des Ratiers",GORDES,84220,,,10.324320632775292,9.182743044784079,5.476463551931511,4.343805421853684,gordes,2024,2.6258665941489827,0.2592919060831959,1
2484E2030618B,43.91200697887643,5.193932026313696,26077.3,1759.3,7823.19,98.0,6.0,D,B,197 Chemin de Granan 84220 Gordes,197,Chemin de Granan,84220,Gordes,84050_0335_00197,"197, Chemin de Granan
Maison + dépendance",GORDES,84220,,,10.168858829866936,7.473239528051926,4.59511985013459,1.9459101490553132,gordes,2024,-0.2308874774005415,-0.8970302420204587,0
2484E2273368P,43.907126958528835,5.196349976874686,12793.6,949.2,3838.08,91.4,6.7,D,B,Route des Moines 84220 Gordes,,Route des Moines,84220,Gordes,84050_0565,593 route des Moines,GORDES,84220,1970.0,,9.456778485893414,6.856672488752821,4.526126978647638,2.0412203288596382,gordes,2024,-0.9210118271978932,-0.24913775496009977,0
2484E0764654D,43.896771021687165,5.190193964383812,23805.7,1830.4,7141.71,123.0,9.0,E,B,669 Avenue Justin Bonfils 84220 Gordes,669,Avenue Justin Bonfils,84220,Gordes,84050_0460_00669,669 Avenue Justin Bonfils - Col de Gordes,GORDES,84220,,,10.077722332647369,7.512835980673632,4.820281565605037,2.302585092994046,gordes,2024,0.10493510592214408,-0.47839695210723204,0
2484E0800516L,43.9031720232043,5.1943289409309505,6217.4,463.4,1865.2199999999998,27.0,2.0,A,A,route de cavaillon 84220 Gordes,,route de cavaillon,84220,Gordes,84050_0108,"300-318, Route de Cavaillon",GORDES,84220,2019.0,,8.73526791791601,6.140746249823736,3.332204510175204,1.0986122886681098,gordes,2024,-3.104163704915979,-1.1286102682068881,3
2484E0057207Q,43.88648601822822,5.175461003880136,22371.8,4609.3,6711.54,135.0,27.0,C,C,2400 Avenue Justin Bonfils 84220 Gordes,2400,Avenue Justin Bonfils,84220,Gordes,84050_0460_02400,"2400, Avenue Justin Bonfils
Les Imberts",GORDES,84220,,,10.015601214286587,8.436048209795258,4.912654885736052,3.332204510175204,gordes,2024,1.118112410895748,-0.25847804707202504,2
2484E0405303Y,43.9031720232043,5.1943289409309505,12127.9,906.2,3638.37,66.5,4.9,C,A,route de cavaillon 84220 Gordes,,route de cavaillon,84220,Gordes,84050_0108,route de Cavaillon,GORDES,84220,1800.0,,9.403346313572115,6.810362932973487,4.212127597878484,1.7749523509116738,gordes,2024,-1.3628471768533972,-0.6265259306331571,0
2484E0034205Y,43.91455503544725,5.228459056989714,8237.3,630.4,2471.1899999999996,49.0,3.0,C,A,1600 Chemin des Grailles 84220 Gordes,1600,Chemin des Grailles,84220,Gordes,84050_0333_01600,"1600 chemin des Grailles
Mas de la Véroncle",GORDES,84220,,,9.01654929093893,6.447939576123892,3.912023005428146,1.3862943611198906,gordes,2024,-2.198309899872935,-0.7100679479982023,3
2484E0034236D,43.91455503544725,5.228459056989714,13675.6,730.7,4102.68,81.0,4.0,C,A,1600 Chemin des Grailles 84220 Gordes,1600,Chemin des Grailles,84220,Gordes,84050_0333_01600,"1600 chemin des Grailles
Mas de la Véroncle",GORDES,84220,,,9.523441622274156,6.595370593889984,4.406719247264253,1.6094379124341003,gordes,2024,-1.328875722380889,-0.49500065838685053,0
2484E1375153W,43.886585042117105,5.1682220166896755,36489.8,2094.9,10946.94,271.0,15.0,G,C,68 Rue Principale 84220 Gordes,68,Rue Principale,84220,Gordes,84050_0720_00068,"68, Rue Principale",GORDES,84220,,,10.504815453004914,7.647738334379114,5.605802066295998,2.772588722239781,gordes,2024,1.2827770237323748,0.18994961510208289,2
2484E0486637E,43.88567599016789,5.173090981934261,32056.4,7662.8,9616.92,227.0,54.0,E,E,2611 Avenue Justin Bonfils 84220 Gordes,2611,Avenue Justin Bonfils,84220,Gordes,84050_0460_02611,"2611, Avenue Justin Bonfils
Les Imberts",GORDES,84220,,,10.375283324933568,8.944263223276787,5.429345628954441,4.007333185232471,gordes,2024,2.327467280338679,0.12779211413639804,1
2484E3469579S,43.90544202525591,5.197067997631287,55568.9,10498.2,16670.67,283.0,53.0,F,E,740 Route des Moines 84220 Gordes,740,Route des Moines,84220,Gordes,84050_0565_00740,740 CHEMIN DES MOINES,GORDES,84220,1976.0,,10.925396966740227,9.259054342766783,5.648974238161206,3.9889840465642745,gordes,2024,2.9489142376588555,-0.1229506715473662,1
2484E3839621C,43.877057037442256,5.1882230017131015,37857.5,2941.6,11357.25,150.0,11.0,F,C,2 Chemin de Bas Picordon 84220 Gordes,2,Chemin de Bas Picordon,84220,Gordes,84050_0045_00002,2 CHEMIN DE BAS PICORDON,GORDES,84220,1973.0,,10.541610804327087,7.987048823263847,5.017279836814924,2.4849066497880004,gordes,2024,0.8397766648815918,-0.6725449440079242,2
2484E3895117O,43.87712196822386,5.19376002810171,14943.6,867.8,4483.08,98.0,5.0,C,A,route des beaumettes 84220 Gordes,,route des beaumettes,84220,Gordes,84050_0063,"HAMEAU LES MARTINS 
ROUTE DES BAUMETTES",GORDES,84220,,,9.612105309555572,6.767112949179671,4.59511985013459,1.791759469228055,gordes,2024,-0.9549970144657078,-0.34718782185469105,0
2484E2945134T,43.87376299369806,5.1762860398575485,11505.5,888.2,3451.65,205.5,15.8,G,C,777 Chemin des Combettes 84220 Gordes,777,Chemin des Combettes,84220,Gordes,84050_0132_00777,777 chemin des Combettes,GORDES,84220,1900.0,,9.350667372067461,6.7903221820900415,5.330300412401088,2.8213788864092133,gordes,2024,0.041085658918359365,0.979825011208952,2
2484E4047676F,43.917449970437616,5.1981630237634,19899.5,1126.7,5969.849999999999,63.0,3.0,C,A,66 Chemin des Caquettes 84220 Gordes,66,Chemin des Caquettes,84220,Gordes,84050_0104_00066,"Le clos des chênes
66, Chemin des caquettes",GORDES,84220,,,9.898500136025081,7.027935439238242,4.1588830833596715,1.3862943611198906,gordes,2024,-1.2332956723725694,-1.2349580325202278,0
2484E3287815U,43.90185403260713,5.227757988569304,8956.7,675.3,2687.01,108.0,8.0,D,B,215 Chemin du Bois 84220 Gordes,215,Chemin du Bois,84220,Gordes,84050_0072_00215,215 Chemin du Bois,GORDES,84220,,,9.100268776588237,6.516636764580894,4.6913478822291435,2.1972245773362196,gordes,2024,-1.06640713383441,0.3345304348686368,0
2484E3286766L,43.892973991369416,5.187253053201708,4666.5,290.8,1399.95,71.4,4.4,C,A,1226 Avenue Justin Bonfils 84220 Gordes,1226,Avenue Justin Bonfils,84220,Gordes,84050_0460_01226,1226 avenue Justin Bonfils,GORDES,84220,1900.0,,8.448378875415878,5.676068636088686,4.282206299391671,1.6863989535702288,gordes,2024,-2.4190040782504907,0.4315006091623328,3
2484E3333565K,43.87214199951204,5.195090969530461,15447.1,1185.3,4634.13,146.0,11.0,F,C,128 Chemin des Martins 84220 Gordes,128,Chemin des Martins,84220,Gordes,84050_0545_00128,128 Chemin des Martins,GORDES,84220,,,9.645241297417279,7.078594498667058,4.990432586778736,2.4849066497880004,gordes,2024,-0.10792403156273726,0.2034797311887214,0
2484E2505657U,43.893372035177116,5.185502985176361,10088.3,772.2,3026.49,34.0,2.0,B,A,414 Chemin des Molliards 84220 Gordes,414,Chemin des Molliards,84220,Gordes,84050_0560_00414,"Mas des Roy 
414, Chemin des Molliards",GORDES,84220,2003.0,,9.219230735321629,6.650537747334176,3.5553480614894135,1.0986122886681098,gordes,2024,-2.4245399304553086,-1.3942150185015554,3
2484E3897766L,43.87804103723487,5.21063899615927,4686.8,341.5,1406.04,108.0,7.0,D,B,Ancien Chemin des Beaumettes 84220 Gordes,,Ancien Chemin des Beaumettes,84220,Gordes,84050_0064,175 A CHEMIN DES MOULINS RESIDENCE LE DOMAINE DU MOULIN BLANC,"BEAUMETTES, France",84220,,4960.0,8.452718668230753,5.83627165770228,4.6913478822291435,2.0794415416798357,gordes,2024,-1.812915721413598,0.9488361762026766,3
2484E4378374J,43.87634203633928,5.19499703554765,3879.5,285.3,1163.85,72.0,5.0,C,A,427 Chemin des Bouilladoires 84220 Gordes,427,Chemin des Bouilladoires,84220,Gordes,84050_0080_00427,427 Chemin des Bouilladoires,GORDES,84220,,,8.263719290294194,5.65704021210407,4.290459441148391,1.791759469228055,gordes,2024,-2.4715403354014653,0.6087960824629143,3
2484E4378151U,43.87634203633928,5.19499703554765,6641.8,490.8,1992.54,66.0,4.0,C,A,427 Chemin des Bouilladoires 84220 Gordes,427,Chemin des Bouilladoires,84220,Gordes,84050_0080_00427,427 Chemin des Bouilladoires,GORDES,84220,,,8.801288840332598,6.198072129782092,4.204692619390966,1.6094379124341003,gordes,2024,-2.085319534819527,-0.09249198765528839,3
2484E3394196J,43.87214199951204,5.195090969530461,14998.5,1149.9,4499.55,141.0,10.0,E,B,128 Chemin des Martins 84220 Gordes,128,Chemin des Martins,84220,Gordes,84050_0545_00128,128 Chemin des Martins,GORDES,84220,,,9.615772146195447,7.048299523974445,4.955827057601261,2.3978952727983707,gordes,2024,-0.21401473557037562,0.16312541316057283,0
2484E4297236R,43.88895802906019,5.226178968559153,27885.4,8247.4,8365.62,184.7,54.6,E,E,103 Chemin du Plan de Gordes 84220 Gordes,103,Chemin du Plan de Gordes,84220,Gordes,84050_0695_00103,103 chemin du Plan de Gordes,GORDES,84220,1900.0,,10.235894393767417,9.01777452112611,5.22413246835866,4.018183201256536,gordes,2024,2.1255430928986114,-0.01382105874770389,1
2484E4078371U,43.91312599495552,5.193782013505038,7042.2,547.3,2112.66,93.0,7.0,D,B,Chemin des Mians 84220 Gordes,,Chemin des Mians,84220,Gordes,84050_0550,"136, Chemin des MIANS",GORDES,84220,,,8.859817891332142,6.306822582410002,4.543294782270004,2.0794415416798357,gordes,2024,-1.4799380738213832,0.3660242615409268,3
2484E3006384N,43.90516004032093,5.196930008307442,28985.7,5780.1,8695.71,221.0,44.0,E,D,774 Route des Moines 84220 Gordes,774,Route des Moines,84220,Gordes,84050_0565_00774,774 Route Des Moines,GORDES,84220,1973.0,,10.274592383080321,8.662349254978187,5.402677381872279,3.8066624897703196,gordes,2024,2.012048045248683,0.18538820568596762,1
2484E2887352J,43.88503797258618,5.231148983866265,2914.0,204.0,874.1999999999999,67.0,4.6,C,A,Chemin du Moulin des Roberts 84220 Gordes,,Chemin du Moulin des Roberts,84220,Gordes,84050_0575,175A chemin du Moulin des Roberts,BEAUMETTES,84220,2006.0,,7.977625098784593,5.3230099791384085,4.219507705176107,1.7227665977411035,gordes,2024,-2.879654926991367,0.8124080342932556,3
2484E2552150Z,43.91145600495251,5.201111994291488,3476.2,251.0,1042.86,47.0,3.0,B,A,129 Rue Baptistin Picca 84220 Gordes,129,Rue Baptistin Picca,84220,Gordes,84050_0035_00129,129 Rue Baptistin Pica,GORDES,84220,,,8.15398265120491,5.529429087511423,3.871201010907891,1.3862943611198906,gordes,2024,-3.1409436913234283,0.13317375880129173,3
2484E3944524V,43.91623600856218,5.209952942947673,20145.3,1284.8,6043.589999999999,116.0,7.0,D,B,49 Chemin des Reirettes 84220 Gordes,49,Chemin des Reirettes,84220,Gordes,84050_0750_00049,49 Chemin des Reirettes,GORDES,84220,,,9.91077592768531,7.159136371707587,4.762173934797756,2.0794415416798357,gordes,2024,-0.31771569122146087,-0.3936086130405579,0
2484E4364523Q,43.87325797966526,5.182343037104945,33382.8,2604.1,10014.84,190.0,14.0,G,C,1447 Chemin des Gros 84220 Gordes,1447,Chemin des Gros,84220,Gordes,84050_0340_01447,1447 chemin des Gros,GORDES,84220,,,10.415826031359602,7.865226341166609,5.25227342804663,2.70805020110221,gordes,2024,1.0174008500631717,-0.2175559650194575,2
2484E3437478B,43.909000990275615,5.199266942208501,16617.9,1271.7,4985.37,106.0,8.0,D,B,Chemin de la Calade 84220 Gordes,,Chemin de la Calade,84220,Gordes,84050_0098,Village de Goult 687 Chemin de Malvallat,"GORDES, France",84220,1992.0,,9.718295880900202,7.148895906998002,4.672828834461906,2.1972245773362196,gordes,2024,-0.43875197368569274,-0.30956359160690383,0
2484E3448354J,43.87244502613652,5.194571969582464,17109.6,973.7,5132.879999999999,146.0,8.0,E,B,187 Chemin des Martins 84220 Gordes,187,Chemin des Martins,84220,Gordes,84050_0545_00187,187 Chemin Des Martins,GORDES,84220,1982.0,,9.747453433483555,6.882129731343165,4.990432586778736,2.1972245773362196,gordes,2024,-0.2941272053799549,0.0916394422124831,0
2484E3277041K,43.91376303856544,5.208005032070559,45944.3,10504.7,13783.29,392.0,89.0,F,F,119 Chemin de la Croix du Coq 84220 Gordes,119,Chemin de la Croix du Coq,84220,Gordes,84050_0147_00119,"119, Chemin de la croix du coq",GORDES,84220,,,10.735206837459865,9.259673245994836,5.973809611869261,4.499809670330265,gordes,2024,3.3718641891770105,0.5376354989242281,1
2484E3990382P,43.885075964242965,5.167752946847001,16564.2,3574.5,4969.26,110.4,23.8,C,C,233 Chemin de la Cerisaie 84220 Gordes,233,Chemin de la Cerisaie,84220,Gordes,84050_0109_00233,233 chemin de la Cerisaie,GORDES,84220,1995.0,,9.71505938831037,8.181860305488451,4.713127327493184,3.2108436531709366,gordes,2024,0.6082082179770025,-0.22650853611217883,2
2484E3992907S,43.91609296918567,5.201156966250697,30686.2,1895.9,9205.86,229.5,14.1,G,C,Route de Murs 84220 Gordes,,Route de Murs,84220,Gordes,84050_0580,route D60,MURS,84220,1900.0,,10.331600908521677,7.547976253732677,5.440250862436703,2.714694743820879,gordes,2024,0.9772721796430307,0.1447900822582777,2
2484E2592608B,43.87453403410447,5.181230040417281,54083.8,3103.7,16225.14,297.0,17.0,G,C,96 Chemin du Serre 84220 Gordes,96,Chemin du Serre,84220,Gordes,84050_0820_00096,"96, Chemin du Serre
Hameau les Gros",GORDES,84220,,,10.89830846417459,8.040672371342238,5.697093486505405,2.8903717578961645,gordes,2024,1.8233392501078038,-0.06397180496071561,2
2484E4364924B,43.910857035963595,5.199821029534646,17038.9,1300.1,5111.67,142.0,10.0,E,B,14 Place Genty Pantaly 84220 Gordes,14,Place Genty Pantaly,84220,Gordes,84050_0310_00014,14 Place Genty Pantaly,GORDES,84220,,,9.743312931821485,7.17096533950943,4.962844630259907,2.3978952727983707,gordes,2024,-0.07958317357239016,0.04408888138138593,0
2484E3436292L,43.88103801080824,5.210984047523094,67181.4,19738.6,20154.42,216.0,63.0,E,E,3581 Route de Saint-Pantaléon 84220 Gordes,3581,Route de Saint-Pantaléon,84220,Gordes,84050_0803_03581,3581 Route de Saint Pantaléon,"GORDES, France",84220,,,11.115166587446295,9.890382049357648,5.37989735354046,4.1588830833596715,gordes,2024,3.2252942291725577,-0.6776455786725519,1
2484E3789468D,43.91623600856218,5.209952942947673,6104.5,452.0,1831.35,97.0,7.0,D,B,49 Chemin des Reirettes 84220 Gordes,49,Chemin des Reirettes,84220,Gordes,84050_0750_00049,49 Chemin des Reirettes,GORDES,84220,,,8.716945283273077,6.115892125483034,4.584967478670572,2.0794415416798357,gordes,2024,-1.6158441188656663,0.5691041877504244,3
2484E2725684J,43.88731502566208,5.171036962485624,19479.0,1205.4,5843.7,141.0,8.0,E,B,265 Chemin des Prés 84220 Gordes,265,Chemin des Prés,84220,Gordes,84050_0715_00265,"265, Chemin des Près
Les Imberts",GORDES,84220,,,9.877143577196525,7.095395997253692,4.955827057601261,2.1972245773362196,gordes,2024,-0.15097823180170913,-0.10349343548657333,0
2484E3291457W,43.87439104300371,5.196085053741906,13171.3,1154.7,3951.3899999999994,98.0,8.0,C,B,1968 Route des Beaumettes 84220 Gordes,1968,Route des Beaumettes,84220,Gordes,84050_0063_01968,"1968, Route des Beaumettes
Les Martins",GORDES,84220,1983.0,,9.485871418821468,7.052461499981396,4.59511985013459,2.1972245773362196,gordes,2024,-0.6782895927960831,-0.20413286561478441,0
2484E3509310V,43.91301301490847,5.194624022094839,8619.6,652.6,2585.88,174.0,13.0,F,C,33 Domaine des Bastidons 84220 Gordes,33,Domaine des Bastidons,84220,Gordes,84050_6f3393_00033,"33 DOMAINE DES BASTIDONS
8 CHEMINS DES MIANS",GORDES,84220,,,9.06190996680383,6.482495543545793,5.1647859739235145,2.6390573296152584,gordes,2024,-0.493342207652502,1.0336706828940863,0
2484E2686005G,43.87677097967243,5.183950993002969,25120.7,922.5,7536.21,198.0,7.0,D,B,770 Chemin des Gros 84220 Gordes,770,Chemin des Gros,84220,Gordes,84050_0340_00770,"770, Chemin des Gros",GORDES,84220,,,10.13148729345151,6.828170799639294,5.293304824724492,2.0794415416798357,gordes,2024,0.07637343224769522,0.12485285420964527,2
2484E3762106T,43.903029969948506,5.237977022825066,21950.4,1404.6,6585.12,92.0,5.0,D,A,588 Chemin de Toudoumiane 84220 Gordes,588,Chemin de Toudoumiane,84220,Gordes,84050_0858_00588,588 chemin des Toudoumiane,GORDES,84220,1990.0,,9.99658619779056,7.248219536872887,4.532599493153256,1.791759469228055,gordes,2024,-0.5654853535408788,-0.8312106147978636,0
