building_id,CO2_Usage,Water_Usage,Energy_Consumption,height,latitude,longitude,polygon
7186,68.94955539297214,6993.087950066751,1735.0218248002432,54.07303200150535,45.76758844325481,4.852012558608464,"[[[4.8519214, 45.7676365], [4.8519424, 45.7675218], [4.8521043, 45.7675368], [4.8520833, 45.7676473], [4.8520821, 45.7676543], [4.851999, 45.7676474], [4.8519978, 45.767656], [4.8519836, 45.7676549], [4.8519852, 45.7676459], [4.8519683, 45.7676444], [4.8519674, 45.7676503], [4.851958, 45.7676498], [4.8519597, 45.7676393], [4.8519214, 45.7676365]]]"
7187,78.68841431952937,8626.214478648337,4410.774104594739,55.753487213082416,45.763828532172674,4.856567005331582,"[[[4.8564852, 45.7638947], [4.8564866, 45.7637617], [4.8566487, 45.7637622], [4.8566474, 45.7638955], [4.8564852, 45.7638947]]]"
7188,431.51647925639116,6873.877239404616,3257.3659123477146,42.766630829828266,45.76496352997549,4.856261756518721,"[[[4.8561743, 45.764996], [4.8561778, 45.7649671], [4.8561825, 45.7649277], [4.8562997, 45.764934], [4.8563729, 45.764938], [4.8563672, 45.7649707], [4.856316, 45.7649683], [4.8563069, 45.7650038], [4.8562088, 45.764998], [4.8561743, 45.764996]]]"
7189,216.42576657168402,2991.0892449434714,3013.7280390246015,71.34759385940171,45.76664699318448,4.856076272593714,"[[[4.8560112, 45.7667292], [4.8560501, 45.7665549], [4.8560549, 45.7665554], [4.8561376, 45.7665614], [4.8561376, 45.7665634], [4.8561312, 45.7665994], [4.856127, 45.7666276], [4.8561175, 45.7666751], [4.8561057, 45.7667379], [4.8560799, 45.7667355], [4.8560406, 45.7667319], [4.8560112, 45.7667292]]]"
7190,478.9707784051774,5631.3844935566485,4143.215246822076,83.74009197093461,45.76519878017778,4.852656112809743,"[[[4.852493, 45.7652357], [4.8525097, 45.7651333], [4.8528206, 45.7651622], [4.8528193, 45.7651687], [4.8528008, 45.7652635], [4.8527969, 45.7652637], [4.852796, 45.7652679], [4.8527853, 45.7652668], [4.8527862, 45.7652626], [4.852493, 45.7652357]]]"
7191,389.78246518765366,8581.283036202361,2242.8430146631263,70.79085624555111,45.76476687364217,4.854899984060227,"[[[4.8549934, 45.7647169], [4.8549876, 45.7647498], [4.8549734, 45.7648305], [4.8548629, 45.7648223], [4.8548074, 45.764818], [4.8548267, 45.7647024], [4.8548314, 45.7647027], [4.8549934, 45.7647169]]]"
7192,288.2439580653838,6908.9431396778255,4201.25454674783,88.81333384478489,45.76768318153831,4.8513026486486455,"[[[4.8512099, 45.7677054], [4.8512119, 45.7676917], [4.8512195, 45.7676466], [4.851246, 45.7676489], [4.8513028, 45.7676541], [4.8513391, 45.7676575], [4.8513796, 45.7676612], [4.8513953, 45.7676626], [4.8513855, 45.7677207], [4.8513061, 45.767714], [4.8513072, 45.7677066], [4.8512712, 45.7677038], [4.8512698, 45.7677107], [4.8512099, 45.7677054]]]"
7193,137.56464628869594,6196.354822711234,1609.6978032133875,18.49227692972171,45.76960707580603,4.8565879608465,"[[[4.8565415, 45.7696326], [4.8565554, 45.7695609], [4.8565937, 45.7695644], [4.8565847, 45.7696101], [4.8566183, 45.7696138], [4.856624, 45.7695876], [4.8566444, 45.7695889], [4.8566362, 45.769641], [4.8565415, 45.7696326]]]"
7194,411.4159611665504,1694.2527004052292,2797.356812705358,73.13647771295477,45.76975259412886,4.856572528563513,"[[[4.85651, 45.7698127], [4.8565322, 45.7696835], [4.856637, 45.7696938], [4.856636, 45.7696967], [4.8566113, 45.7698218], [4.85651, 45.7698127]]]"
7195,461.18549901097526,3849.552654622497,4067.0572580674566,34.59808533545019,45.76624610768726,4.856585213792657,"[[[4.8565407, 45.7662371], [4.8565421, 45.7662246], [4.8566192, 45.766233], [4.8566101, 45.7662799], [4.8565407, 45.7662371]]]"
7196,81.6332947083668,1267.9640181662276,3460.093368835307,61.02817457233376,45.76930114499847,4.852598897645755,"[[[4.8525803, 45.7693055], [4.8525828, 45.7692935], [4.852618, 45.7692971], [4.8526149, 45.7693086], [4.8525803, 45.7693055]]]"
7197,135.555342763409,8424.098951957381,2117.2159109037466,63.56297829540225,45.76838481863645,4.853069195562145,"[[[4.8530976, 45.7683721], [4.8530919, 45.7684024], [4.8530406, 45.7683974], [4.8530466, 45.7683673], [4.8530976, 45.7683721]]]"
7198,320.20946182897376,2471.2731463051396,2358.9083256437298,17.536684018844195,45.768710944574885,4.854687956523271,"[[[4.8545931, 45.7687094], [4.8545948, 45.7687003], [4.8545986, 45.7686789], [4.8546722, 45.7686869], [4.85476, 45.7686936], [4.8547595, 45.7686965], [4.8547512, 45.768742], [4.8547494, 45.7687512], [4.8546803, 45.7687447], [4.8546853, 45.7687179], [4.8545931, 45.7687094]]]"
7199,403.2501130096803,2898.658067078766,3916.394786548564,27.65945245762208,45.765179290005925,4.852368591455689,"[[[4.8522301, 45.7652334], [4.8522461, 45.7651479], [4.8523078, 45.7651148], [4.8525097, 45.7651333], [4.852493, 45.7652357], [4.8524148, 45.7652289], [4.8524163, 45.7652184], [4.8523803, 45.7652151], [4.8523853, 45.7652004], [4.852374, 45.7651994], [4.8523643, 45.7652338], [4.8523711, 45.7652351], [4.852369, 45.7652445], [4.8522494, 45.765235], [4.8522301, 45.7652334]]]"
7200,432.1972103967495,7910.293325352897,3470.677981495335,74.10147037133694,45.7659614644642,4.853687896888514,"[[[4.8536539, 45.7659669], [4.8536578, 45.7659498], [4.8537216, 45.7659559], [4.8537181, 45.7659732], [4.8536539, 45.7659669]]]"
7201,382.35585272496127,2168.068543663479,3091.1252241063144,21.768895188514282,45.76572678423413,4.8514708236329644,"[[[4.8512997, 45.765749], [4.8513087, 45.7656995], [4.8513698, 45.765667], [4.8516224, 45.7656915], [4.8516192, 45.7657087], [4.8516173, 45.7657189], [4.8516094, 45.7657616], [4.8516036, 45.7657927], [4.8514402, 45.7657782], [4.8514396, 45.7657782], [4.851442, 45.765763], [4.8512997, 45.765749]]]"
7202,412.5247326159176,3622.3071756666877,4660.14906870222,21.132734912484004,45.76849916279726,4.855240967700353,"[[[4.8551337, 45.7685426], [4.8551502, 45.7684659], [4.8551696, 45.7684694], [4.855172, 45.7684488], [4.8551835, 45.7684497], [4.8551858, 45.7684389], [4.8553412, 45.7684514], [4.8553314, 45.7685051], [4.8553216, 45.7685588], [4.8551337, 45.7685426]]]"
7203,328.19629991257995,3941.976234913789,729.8772444792546,32.29220268729662,45.76825585027786,4.856757261024823,"[[[4.8567221, 45.7681529], [4.8568043, 45.7681607], [4.8568181, 45.7683467], [4.8566863, 45.7683347], [4.8567067, 45.7682312], [4.8567221, 45.7681529]]]"
7204,141.3445015441537,6745.254887935048,4632.118230287439,20.371118035344566,45.765019590603444,4.853462992419786,"[[[4.853483, 45.7649713], [4.8536345, 45.7649915], [4.8536242, 45.7650458], [4.8536216, 45.7650592], [4.8536121, 45.7651078], [4.8533559, 45.7650787], [4.8533571, 45.7650714], [4.8533464, 45.7650696], [4.8533479, 45.7650596], [4.8533355, 45.7650577], [4.8533375, 45.7650498], [4.8533262, 45.7650485], [4.8533275, 45.7650325], [4.8533023, 45.76503], [4.8533221, 45.7649252], [4.8534888, 45.7649411], [4.853483, 45.7649713]]]"
7205,190.53831052109072,6298.667270427602,2645.1301032774,64.50189062696008,45.76559119243159,4.856071708334153,"[[[4.8559665, 45.7657083], [4.8559858, 45.7656], [4.8560049, 45.7654917], [4.8560661, 45.7654583], [4.8561746, 45.7654683], [4.8561297, 45.7657224], [4.8559665, 45.7657083]]]"
7206,324.8477687662205,5397.929527091031,3111.0737629451087,84.45854549647038,45.766263396981095,4.855648078010929,"[[[4.8555666, 45.7662098], [4.8555961, 45.7661965], [4.8557473, 45.7662075], [4.8557248, 45.7663321], [4.8555472, 45.766317], [4.8555666, 45.7662098]]]"
7207,178.17780179955164,8905.213936421496,938.5388129165053,60.69636008765722,45.767867300926596,4.85229313082127,"[[[4.8522283, 45.7678061], [4.8522489, 45.7678078], [4.8522509, 45.767798], [4.8523355, 45.7678056], [4.8523341, 45.7678134], [4.8523798, 45.7678175], [4.8523564, 45.767935], [4.8522072, 45.7679219], [4.8522075, 45.7679204], [4.8522283, 45.7678061]]]"
7208,420.12319152544677,9314.689895307558,3402.259280962174,85.04014979859268,45.766661951631306,4.8543952272785535,"[[[4.8542889, 45.7666916], [4.854304, 45.7666154], [4.8544136, 45.7666267], [4.8544478, 45.7666302], [4.8544691, 45.7666323], [4.854511, 45.7666361], [4.8545016, 45.7666936], [4.8544433, 45.7666881], [4.8544403, 45.7667081], [4.8544368, 45.7667089], [4.8542889, 45.7666916]]]"
7209,61.14912953569167,7292.8865777042665,1965.5540228522775,27.378249470671697,45.76915778242754,4.854697194826216,"[[[4.854656, 45.7692107], [4.8546736, 45.7691123], [4.8546752, 45.769104], [4.8547365, 45.7691094], [4.8547366, 45.7691364], [4.8547243, 45.7691975], [4.8547045, 45.7691956], [4.854701, 45.7692148], [4.854656, 45.7692107]]]"
7210,122.02657581368886,8360.789634729206,594.2017650181208,94.93276971228032,45.76935885090617,4.856583033207408,"[[[4.856686, 45.7693173], [4.8566974, 45.7693271], [4.8568018, 45.7693377], [4.8568071, 45.7693107], [4.8568773, 45.7693177], [4.8568771, 45.7693923], [4.856877, 45.7694437], [4.8566888, 45.7694262], [4.8566254, 45.7694199], [4.8562927, 45.7693902], [4.8563181, 45.769263], [4.8564754, 45.7692784], [4.8564719, 45.7692964], [4.856686, 45.7693173]]]"
7211,386.07510103717357,3276.4431523410144,4328.32177994138,52.176497541886846,45.768553949353375,4.854603983101147,"[[[4.8546062, 45.7684928], [4.8546568, 45.7684972], [4.8547943, 45.7685093], [4.854783, 45.7685703], [4.8547719, 45.7686298], [4.8546834, 45.7686222], [4.8546093, 45.7686159], [4.8544144, 45.768599], [4.854436, 45.7684777], [4.8546062, 45.7684928]]]"
7212,317.7650752460316,5752.675726377884,3483.0740943786996,67.56607377610376,45.76720029674195,4.8544609931852305,"[[[4.8543853, 45.7672562], [4.8543954, 45.7671969], [4.8543761, 45.7671953], [4.8543853, 45.767147], [4.854337, 45.7671426], [4.8543385, 45.7671326], [4.8543722, 45.7671355], [4.8545523, 45.7671515], [4.854529, 45.767271], [4.8543853, 45.7672562]]]"
7213,193.21585830888733,7230.721341660891,2788.239047487782,39.69199499186103,45.76695517685888,4.856061006751188,"[[[4.8559874, 45.7670314], [4.8560024, 45.7669526], [4.8560058, 45.7669368], [4.8560077, 45.7669259], [4.8560177, 45.7668697], [4.8560219, 45.7668414], [4.856077, 45.7668453], [4.8560747, 45.7668565], [4.8560706, 45.7668564], [4.8560644, 45.7668904], [4.8560687, 45.7668904], [4.8560678, 45.7669001], [4.8561394, 45.7669056], [4.85613, 45.7669581], [4.8561152, 45.7670423], [4.856015, 45.7670338], [4.8559874, 45.7670314]]]"
7214,373.7116487116439,6052.515660615001,2024.2428572410904,50.686906572653996,45.76926309635415,4.8514838211177835,"[[[4.8514022, 45.7693351], [4.851424, 45.7692016], [4.8514273, 45.7691817], [4.8514363, 45.7691332], [4.8514735, 45.7691356], [4.8514631, 45.7692053], [4.8515747, 45.7692148], [4.8515592, 45.7692989], [4.8515625, 45.7692991], [4.8515527, 45.7693494], [4.8514022, 45.7693351]]]"
7215,395.2227828764584,2001.3983082771429,4553.731682584308,25.57012921995494,45.76887588812759,4.855475125119464,"[[[4.8554054, 45.768796], [4.855536, 45.7688095], [4.8555291, 45.7688479], [4.8555745, 45.7688518], [4.8555579, 45.7689487], [4.855453, 45.7689384], [4.8553812, 45.7689313], [4.8553804, 45.7689274], [4.8554054, 45.768796]]]"
7216,383.63640295456895,3887.4026581085964,4483.663047390437,78.8240250813198,45.7678718282714,4.854257340784886,"[[[4.8542421, 45.7678817], [4.8542459, 45.7678596], [4.8542722, 45.7678617], [4.8542691, 45.7678841], [4.8542421, 45.7678817]]]"
7217,278.5373760274148,4924.234680617465,4175.431547317208,28.863918014028418,45.76921886860118,4.852624972199711,"[[[4.852481, 45.7692839], [4.8524961, 45.7692064], [4.8525112, 45.7691289], [4.8528036, 45.7691579], [4.8527951, 45.7691987], [4.8527671, 45.7691958], [4.8527037, 45.7691913], [4.8526896, 45.7692615], [4.8527537, 45.769268], [4.8527819, 45.7692712], [4.8527808, 45.7692763], [4.8527742, 45.7693114], [4.852724, 45.7693068], [4.8526985, 45.7693045], [4.8526785, 45.7693023], [4.852618, 45.7692971], [4.8525828, 45.7692935], [4.852481, 45.7692839]]]"
7218,334.4148558397324,5542.213119541205,2073.7016472896003,26.922318409862555,45.767472148037506,4.856041479314216,"[[[4.8559734, 45.7675308], [4.8559792, 45.7675006], [4.8559948, 45.7674151], [4.8559961, 45.7674029], [4.8560755, 45.7674104], [4.8561033, 45.767413], [4.856095, 45.7674645], [4.8561257, 45.7674673], [4.8561226, 45.7674849], [4.8560917, 45.7674821], [4.8560805, 45.7675412], [4.8559926, 45.7675326], [4.8559734, 45.7675308]]]"
7219,195.79909223218817,9623.022871473675,4648.848021568806,27.719346420143584,45.76418607610867,4.857073485982262,"[[[4.8569622, 45.7642602], [4.8569936, 45.764094], [4.8571851, 45.7641122], [4.8571531, 45.7642781], [4.8569622, 45.7642602]]]"
7220,212.62407470656308,7519.631255060658,3888.75444031218,51.16596782730096,45.765367185953714,4.852607609380431,"[[[4.8524676, 45.7653795], [4.8524769, 45.7653314], [4.8527486, 45.7653553], [4.8527385, 45.7654027], [4.8524676, 45.7653795]]]"
7221,277.56749745637046,8128.345334187866,1690.7393454519204,60.337705033151195,45.76484724071199,4.854525700594415,"[[[4.854642, 45.765011], [4.8542986, 45.7647544], [4.8544016, 45.7646877], [4.8544037, 45.7646893], [4.8544546, 45.7647268], [4.8544641, 45.7647206], [4.8547036, 45.7648994], [4.8546941, 45.7649054], [4.8547457, 45.7649455], [4.8546424, 45.7650107], [4.854642, 45.765011]]]"
7222,474.6286918823348,8861.93737007313,3231.07023636116,86.317467185521,45.76681044553831,4.856331840769199,"[[[4.8562808, 45.7668562], [4.856299, 45.7667558], [4.856307, 45.7667565], [4.8563826, 45.7667635], [4.8563644, 45.7668661], [4.8562808, 45.7668562]]]"
7223,133.23615234859312,4454.555808330662,746.5868938747997,88.32522796311943,45.769317441791166,4.854897352585797,"[[[4.8548048, 45.7693919], [4.8548347, 45.7692274], [4.8548357, 45.7692215], [4.8549279, 45.7692303], [4.854979, 45.7692344], [4.8549672, 45.7692944], [4.8549653, 45.7693046], [4.8549638, 45.7693139], [4.8549571, 45.7693496], [4.8549934, 45.769353], [4.8549942, 45.7693532], [4.854984, 45.7694053], [4.8548048, 45.7693919]]]"
7224,190.20442085920462,1974.7287652633988,619.9728412036275,85.454467633526,45.76835182798019,4.854922027868643,"[[[4.8548157, 45.7683942], [4.8548163, 45.7683907], [4.8548382, 45.7682731], [4.8549283, 45.7682811], [4.8550185, 45.7682892], [4.854994, 45.7684154], [4.8549906, 45.7684322], [4.8549852, 45.7684602], [4.8549845, 45.7684636], [4.8549647, 45.7684611], [4.8549626, 45.7684712], [4.8549385, 45.7684688], [4.8549491, 45.7684169], [4.8549512, 45.7684071], [4.8548157, 45.7683942]]]"
7225,384.290307574864,5514.39281090543,2190.3336501203803,11.138409737943874,45.76884760322615,4.855167442774504,"[[[4.8550425, 45.7688996], [4.8550617, 45.7687977], [4.8550994, 45.768801], [4.8551177, 45.7688028], [4.8551513, 45.7687876], [4.8551544, 45.7687718], [4.8552806, 45.7687826], [4.8552557, 45.7689159], [4.8552511, 45.7689202], [4.8550425, 45.7688996]]]"
7226,339.5537281261126,2326.7586367340646,2453.386522878369,41.90935081483433,45.76839653141938,4.855569412158221,"[[[4.8554692, 45.7684506], [4.8554795, 45.7683925], [4.8554898, 45.7683342], [4.8554914, 45.768333], [4.8556278, 45.7683453], [4.8556791, 45.7683499], [4.8556662, 45.7684355], [4.8556088, 45.7684307], [4.8556031, 45.7684648], [4.8554692, 45.7684506]]]"
7227,419.60765995253564,5024.347585278345,3670.025753231378,18.058768422967937,45.767248548243515,4.856482648885362,"[[[4.8563873, 45.7671765], [4.8565874, 45.7671949], [4.8565903, 45.767197], [4.8565784, 45.767261], [4.8565665, 45.7673252], [4.8563993, 45.7673094], [4.8564063, 45.7672662], [4.8563713, 45.767263], [4.8563873, 45.7671765]]]"
7228,124.01132417227238,3727.8894070920087,3142.6519342058955,23.603780562335587,45.766121872369375,4.855048880134711,"[[[4.8548571, 45.7661707], [4.8548825, 45.7660343], [4.8552328, 45.7660657], [4.8552067, 45.7662177], [4.8550932, 45.766206], [4.8550817, 45.7662048], [4.8550832, 45.7661939], [4.8550589, 45.7661914], [4.8550387, 45.7661893], [4.8548571, 45.7661707]]]"
7229,263.643343578411,5856.178896727198,3807.6046258911456,62.78979404923753,45.76629768667065,4.8530800829292975,"[[[4.8530755, 45.7662261], [4.8531114, 45.7662298], [4.8530858, 45.7663679], [4.8530481, 45.7663649], [4.8530755, 45.7662261]]]"
7230,320.5122167947353,1128.214665482368,1399.011528839273,23.82646522100313,45.765702929052104,4.8566925195671145,"[[[4.8566788, 45.7657064], [4.8566811, 45.7656968], [4.8567058, 45.7656993], [4.8567043, 45.7657091], [4.8566788, 45.7657064]]]"
7231,448.4944456803705,8917.76322646148,4417.336626847256,77.50043840863694,45.767652612126476,4.8525472527435385,"[[[4.8526061, 45.7677293], [4.8524655, 45.7677167], [4.8524719, 45.7676817], [4.8524789, 45.7676433], [4.8524917, 45.7675721], [4.8526008, 45.7675823], [4.8525967, 45.7676021], [4.8526307, 45.7676051], [4.8526061, 45.7677293]]]"
7232,466.50445186986883,5678.526923176322,3743.2519055979164,10.296758575871358,45.76842302084144,4.855804643155734,"[[[4.8556632, 45.76845], [4.8556662, 45.7684355], [4.8556791, 45.7683499], [4.855928, 45.7683732], [4.8559097, 45.7684899], [4.8559065, 45.7685106], [4.855906, 45.7685141], [4.8558, 45.7685042], [4.8558083, 45.7684645], [4.8556632, 45.76845]]]"
7233,430.8348593192684,8650.556011916538,2172.0874878651202,56.67614075566555,45.765737089894614,4.853991443989369,"[[[4.8538922, 45.7657721], [4.8538949, 45.7657608], [4.8538521, 45.765758], [4.853873, 45.7656593], [4.854062, 45.7656765], [4.8540796, 45.7656931], [4.8540769, 45.7657033], [4.8541298, 45.7657098], [4.8541026, 45.7658173], [4.8539573, 45.7658038], [4.8539099, 45.7657847], [4.8538922, 45.7657721]]]"
7234,283.0800035658102,3050.212981777181,2188.9011671361795,20.375420421240094,45.76567567894157,4.85353033238369,"[[[4.8532131, 45.7656965], [4.8532348, 45.7655771], [4.853339, 45.7655885], [4.8533738, 45.7655923], [4.8533688, 45.7656158], [4.8538551, 45.7656619], [4.8538572, 45.7656522], [4.8538741, 45.7656539], [4.853873, 45.7656593], [4.8538521, 45.765758], [4.8532131, 45.7656965]]]"
7235,385.0666698176854,2715.629043563928,2625.8444317058847,16.74065355588581,45.76854387687022,4.8523381677907995,"[[[4.8522491, 45.7685001], [4.8522804, 45.7685032], [4.8522888, 45.7684646], [4.8522939, 45.7684385], [4.8522951, 45.7684323], [4.8524488, 45.7684445], [4.8524308, 45.7685365], [4.8524334, 45.7685366], [4.8524269, 45.7685697], [4.8524245, 45.7685694], [4.8524137, 45.7686237], [4.8523682, 45.7686486], [4.8522181, 45.7686342], [4.852224, 45.7686078], [4.8522491, 45.7685001]]]"
7236,165.11017918766467,2663.2838669435932,1452.315026236725,38.58202343913478,45.76441101841364,4.8559516732354915,"[[[4.8558235, 45.7644759], [4.8558424, 45.7643588], [4.8558485, 45.7643267], [4.8559055, 45.7643316], [4.8559017, 45.7643731], [4.8559347, 45.7643754], [4.8559419, 45.7643348], [4.85608, 45.7643467], [4.8560711, 45.7643973], [4.8560557, 45.7644856], [4.8559395, 45.7644808], [4.8558235, 45.7644759]]]"
7237,354.60812289305835,6537.998058391093,4906.163594443778,65.1852655189184,45.76852003017689,4.856157199819161,"[[[4.8561338, 45.7685368], [4.8561381, 45.7685124], [4.8561422, 45.7684875], [4.8561556, 45.7684882], [4.8561552, 45.768496], [4.8561583, 45.7684962], [4.8561563, 45.7685057], [4.856165, 45.7685064], [4.8561728, 45.7685143], [4.8561715, 45.7685238], [4.8561892, 45.7685244], [4.8561863, 45.7685412], [4.8561338, 45.7685368]]]"
7238,351.6875525140581,1762.9390744110008,4293.6665097167715,87.58754359145432,45.7647224773299,4.855951644646058,"[[[4.8558917, 45.7647548], [4.8558928, 45.7647459], [4.8559062, 45.7647467], [4.8559078, 45.7647347], [4.8558751, 45.7647308], [4.8558802, 45.7646941], [4.855915, 45.7646965], [4.8559174, 45.7646824], [4.8560199, 45.7646913], [4.8560133, 45.7647279], [4.8560069, 45.7647644], [4.8558917, 45.7647548]]]"
